Product_ID,Barcode,Product_Name,Price,Weight_kg,Category,Sub_Category,Aisle_No,Partition_No,Shelf_No,Position_Tag,Side,Stock_Quantity,Reorder_Level
PROD00977,890100977,Colin Toilet Cleaner 500ml,463,0.5,Household,Cleaning,20,120,120.1,P120,Left,31,5
PROD00978,890100978,7Up Cola 500ml,164,0.5,Beverages,Soda,20,120,120.1,P120,Left,30,5
PROD00979,890100979,Mother Dairy Cheese Slices 500g,408,0.5,Dairy,Cheese,20,120,120.1,P120,Left,97,5
PROD00980,890100980,Britannia Swiss Roll 500g,476,0.5,Bakery,Cakes,20,120,120.1,P120,Left,85,5
PROD00981,890100981,English Oven Multigrain 500g,95,0.5,Bakery,Bread,20,120,120.1,P120,Left,33,5
PROD00982,890100982,Paper Boat Grape Juice 500ml,437,0.5,Beverages,Juice,20,120,120.1,P120,Left,83,5
PROD00983,890100983,Surf Excel Toilet Cleaner 500ml,137,0.5,Household,Cleaning,20,120,120.1,P120,Left,80,5
PROD00984,890100984,Domex Detergent 500ml,279,0.5,Household,Cleaning,20,120,120.1,P120,Left,65,5
PROD00985,890100985,Head & Shoulders Hair Oil 500ml,466,0.5,Personal Care,Hair,20,120,120.1,P120,Left,14,5
PROD00986,890100986,Red Label Green Tea 500g,337,0.5,Beverages,Tea,20,120,120.1,P120,Left,26,5
PROD00987,890100987,Davidoff Filter Coffee 500g,276,0.5,Beverages,Coffee,20,120,120.1,P120,Left,17,5
PROD00988,890100988,Fortune Brown Rice 500g,414,0.5,Grains,Rice,20,120,120.1,P120,Left,81,5
PROD00989,890100989,Unibic Nice 500g,244,0.5,Snacks,Biscuits,20,120,120.1,P120,Left,14,5
PROD00990,890100990,Dark Fantasy Cream Cracker 500g,77,0.5,Snacks,Biscuits,20,120,120.1,P120,Left,67,5
PROD00991,890100991,Paseo Paper Napkins 500g,203,0.5,Household,Paper,20,120,120.1,P120,Left,51,5
PROD00992,890100992,Real Mango Juice 500ml,394,0.5,Beverages,Juice,20,120,120.1,P120,Left,55,5
PROD00993,890100993,Bambino Fusilli 500g,350,0.5,Grains,Pasta,20,120,120.1,P120,Left,95,5
PROD00994,890100994,Britannia White Bread 500g,207,0.5,Bakery,Bread,20,120,120.1,P120,Left,88,5
PROD00995,890100995,Parekh Paper Cups 500g,22,0.5,Household,Disposables,20,120,120.1,P120,Left,19,5
PROD00996,890100996,Fortune Maida 500g,132,0.5,Grains,Flour,20,120,120.1,P120,Left,49,5
PROD00997,890100997,Britannia Brown Bread 500g,92,0.5,Bakery,Bread,20,120,120.1,P120,Left,81,5
PROD00998,890100998,Origami Cling Wrap 500g,77,0.5,Household,Disposables,20,120,120.1,P120,Left,79,5
PROD00999,890100999,Pril Detergent 500ml,111,0.5,Household,Cleaning,20,120,120.1,P120,Left,87,5
PROD01000,890101000,Garnier Body Lotion 500ml,478,0.5,Personal Care,Skin,21,121,121.1,P121,Left,65,5
