Product_ID,Barcode,Product_Name,Price,Weight_kg,Category,Sub_Category,Aisle_No,Partition_No,Shelf_No,Position_Tag,Side,Stock_Quantity,Reorder_Level
PROD00017,8901000017,Fortune Rice Flour 1kg,75,1.0,Grains,Flour,2,117,117.3,P117,Left,50,5
PROD00463,8901000463,Fortune Rice Flour 250g,41,0.25,Grains,Flour,2,117,117.4,P117,Left,50,5
PROD00465,8901000465,Fortune Rice Flour 2kg,135,2.0,Grains,Flour,2,117,117.4,P117,Left,50,5
PROD00464,8901000464,Fortune Rice Flour 500g,68,0.5,Grains,Flour,2,117,117.4,P117,Left,50,5
PROD00455,8901000455,MTR Rava Fine 1kg,76,1.0,Grains,Flour,2,117,117.4,P117,Left,50,5
PROD00454,8901000454,MTR Rava Fine 250g,25,0.25,Grains,Flour,2,117,117.5,P117,Left,50,5
PROD00456,8901000456,MTR Rava Fine 2kg,81,2.0,Grains,Flour,2,117,117.5,P117,Left,50,5
PROD00014,8901000014,MTR Rava Fine 500g,45,0.5,Grains,Flour,2,117,117.5,P117,Left,50,5
PROD00461,8901000461,Nature Fresh Rice Flour 1kg,68,1.0,Grains,Flour,2,117,117.5,P117,Left,50,5
PROD00460,8901000460,Nature Fresh Rice Flour 250g,22,0.25,Grains,Flour,2,117,117.6,P117,Left,50,5
PROD00462,8901000462,Nature Fresh Rice Flour 2kg,72,2.0,Grains,Flour,2,117,117.6,P117,Left,50,5
PROD00016,8901000016,Nature Fresh Rice Flour 500g,40,0.5,Grains,Flour,2,117,117.6,P117,Left,50,5
PROD00009,8901000009,Pillsbury Maida 1kg,50,1.0,Grains,Flour,2,117,117.6,P117,Left,50,5
PROD00439,8901000439,Pillsbury Maida 250g,28,0.25,Grains,Flour,2,117,117.7,P117,Left,50,5
PROD00441,8901000441,Pillsbury Maida 2kg,90,2.0,Grains,Flour,2,117,117.7,P117,Left,50,5
PROD00440,8901000440,Pillsbury Maida 500g,45,0.5,Grains,Flour,2,117,117.7,P117,Left,50,5
PROD00013,8901000013,Pillsbury Rava/Sooji 1kg,55,1.0,Grains,Flour,2,117,117.7,P117,Left,50,5
PROD00451,8901000451,Pillsbury Rava/Sooji 250g,30,0.25,Grains,Flour,2,118,118.1,P118,Left,50,5
PROD00453,8901000453,Pillsbury Rava/Sooji 2kg,99,2.0,Grains,Flour,2,118,118.1,P118,Left,50,5
PROD00452,8901000452,Pillsbury Rava/Sooji 500g,50,0.5,Grains,Flour,2,118,118.1,P118,Left,50,5
PROD00443,8901000443,Rajdhani Besan 1kg,102,1.0,Grains,Flour,2,118,118.1,P118,Left,50,5
PROD00442,8901000442,Rajdhani Besan 250g,33,0.25,Grains,Flour,2,118,118.2,P118,Left,50,5
PROD00444,8901000444,Rajdhani Besan 2kg,108,2.0,Grains,Flour,2,118,118.2,P118,Left,50,5
PROD00010,8901000010,Rajdhani Besan 500g,60,0.5,Grains,Flour,2,118,118.2,P118,Left,50,5
PROD00276,8901000276,Ching's Secret Hakka Noodles 240g,70,0.24,Grains,Noodles,2,118,118.2,P118,Left,50,5
PROD00275,8901000275,Knorr Chinese Noodles 70g,30,0.07,Grains,Noodles,2,118,118.3,P118,Left,50,5
PROD00272,8901000272,Maggi 2-Minute 5-pack Masala 350g,65,0.35,Grains,Noodles,2,118,118.3,P118,Left,50,5
PROD00271,8901000271,Maggi 2-Minute Noodles Masala 70g,14,0.07,Grains,Noodles,2,118,118.3,P118,Left,50,5
PROD00274,8901000274,Top Ramen Chicken 75g,14,0.075,Grains,Noodles,2,118,118.3,P118,Left,50,5
PROD00273,8901000273,Yippee Classic Masala 75g,14,0.075,Grains,Noodles,2,118,118.4,P118,Left,50,5
PROD00279,8901000279,Barilla Penne Pasta 500g,210,0.5,Grains,Pasta,2,118,118.4,P118,Left,50,5
PROD00284,8901000284,Barilla Rigatoni 500g,215,0.5,Grains,Pasta,2,118,118.4,P118,Left,50,5
PROD00280,8901000280,Barilla Spaghetti 500g,210,0.5,Grains,Pasta,2,118,118.4,P118,Left,50,5
PROD00283,8901000283,Borges Fusilli 500g,120,0.5,Grains,Pasta,2,118,118.5,P118,Left,50,5
PROD00277,8901000277,Borges Penne Rigate Pasta 500g,120,0.5,Grains,Pasta,2,118,118.5,P118,Left,50,5
PROD00278,8901000278,Borges Spaghetti Pasta 500g,120,0.5,Grains,Pasta,2,118,118.5,P118,Left,50,5
PROD00281,8901000281,Del Monte Penne Pasta 500g,130,0.5,Grains,Pasta,2,118,118.5,P118,Left,50,5
PROD00282,8901000282,Sunfeast Pasta Treat Tomato Basil 70g,30,0.07,Grains,Pasta,2,118,118.6,P118,Left,50,5
PROD00029,8901000029,Aashirvaad Brown Rice 1kg,130,1.0,Grains,Rice,2,118,118.6,P118,Left,50,5
PROD00508,8901000508,Aashirvaad Brown Rice 250g,72,0.25,Grains,Rice,2,118,118.6,P118,Left,50,5
PROD00510,8901000510,Aashirvaad Brown Rice 2kg,234,2.0,Grains,Rice,2,118,118.6,P118,Left,50,5
PROD00509,8901000509,Aashirvaad Brown Rice 500g,117,0.5,Grains,Rice,2,118,118.7,P118,Left,50,5
PROD00431,8901000431,Aashirvaad Multigrain Atta 1kg,527,1.0,Grains,Rice,2,118,118.7,P118,Left,50,5
PROD00429,8901000429,Aashirvaad Multigrain Atta 250g,170,0.25,Grains,Rice,2,118,118.7,P118,Left,50,5
PROD00432,8901000432,Aashirvaad Multigrain Atta 2kg,558,2.0,Grains,Rice,2,118,118.7,P118,Left,50,5
PROD00430,8901000430,Aashirvaad Multigrain Atta 500g,279,0.5,Grains,Rice,2,119,119.1,P119,Right,50,5
PROD00006,8901000006,Aashirvaad Multigrain Atta 5kg,310,5.0,Grains,Rice,2,119,119.1,P119,Right,50,5
PROD00411,8901000411,Aashirvaad Select Sharbati Atta 1kg,468,1.0,Grains,Rice,2,119,119.1,P119,Right,50,5
PROD00409,8901000409,Aashirvaad Select Sharbati Atta 250g,151,0.25,Grains,Rice,2,119,119.1,P119,Right,50,5
PROD00412,8901000412,Aashirvaad Select Sharbati Atta 2kg,495,2.0,Grains,Rice,2,119,119.2,P119,Right,50,5
PROD00410,8901000410,Aashirvaad Select Sharbati Atta 500g,248,0.5,Grains,Rice,2,119,119.2,P119,Right,50,5
PROD00001,8901000001,Aashirvaad Select Sharbati Atta 5kg,275,5.0,Grains,Rice,2,119,119.2,P119,Right,50,5
PROD00007,8901000007,Angel Yeast Maida 1kg,45,1.0,Grains,Rice,2,119,119.2,P119,Right,50,5
PROD00433,8901000433,Angel Yeast Maida 250g,25,0.25,Grains,Rice,2,119,119.3,P119,Right,50,5
PROD00435,8901000435,Angel Yeast Maida 2kg,81,2.0,Grains,Rice,2,119,119.3,P119,Right,50,5
PROD00434,8901000434,Angel Yeast Maida 500g,40,0.5,Grains,Rice,2,119,119.3,P119,Right,50,5
PROD00472,8901000472,Daawat Rozana Basmati Rice 1kg,986,1.0,Grains,Rice,2,119,119.3,P119,Right,50,5
PROD00470,8901000470,Daawat Rozana Basmati Rice 250g,319,0.25,Grains,Rice,2,119,119.4,P119,Right,50,5
PROD00473,8901000473,Daawat Rozana Basmati Rice 2kg,1044,2.0,Grains,Rice,2,119,119.4,P119,Right,50,5
PROD00471,8901000471,Daawat Rozana Basmati Rice 500g,522,0.5,Grains,Rice,2,119,119.4,P119,Right,50,5
PROD00019,8901000019,Daawat Rozana Basmati Rice 5kg,580,5.0,Grains,Rice,2,119,119.4,P119,Right,50,5
PROD00491,8901000491,Daawat Super Basmati 1kg,1224,1.0,Grains,Rice,2,119,119.5,P119,Right,50,5
PROD00489,8901000489,Daawat Super Basmati 250g,396,0.25,Grains,Rice,2,119,119.5,P119,Right,50,5
PROD00492,8901000492,Daawat Super Basmati 2kg,1296,2.0,Grains,Rice,2,119,119.5,P119,Right,50,5
PROD00490,8901000490,Daawat Super Basmati 500g,648,0.5,Grains,Rice,2,119,119.5,P119,Right,50,5
PROD00024,8901000024,Daawat Super Basmati 5kg,720,5.0,Grains,Rice,2,119,119.6,P119,Right,50,5
PROD00502,8901000502,Double Horse Idli Rice 1kg,476,1.0,Grains,Rice,2,119,119.6,P119,Right,50,5
PROD00500,8901000500,Double Horse Idli Rice 250g,154,0.25,Grains,Rice,2,119,119.6,P119,Right,50,5
PROD00503,8901000503,Double Horse Idli Rice 2kg,504,2.0,Grains,Rice,2,119,119.6,P119,Right,50,5
PROD00501,8901000501,Double Horse Idli Rice 500g,252,0.5,Grains,Rice,2,119,119.7,P119,Right,50,5
PROD00027,8901000027,Double Horse Idli Rice 5kg,280,5.0,Grains,Rice,2,119,119.7,P119,Right,50,5
PROD00480,8901000480,Fortune Biryani Special Basmati 1kg,1190,1.0,Grains,Rice,2,119,119.7,P119,Right,50,5
PROD00478,8901000478,Fortune Biryani Special Basmati 250g,385,0.25,Grains,Rice,2,119,119.7,P119,Right,50,5
PROD00481,8901000481,Fortune Biryani Special Basmati 2kg,1260,2.0,Grains,Rice,2,120,120.1,P120,Right,50,5
PROD00479,8901000479,Fortune Biryani Special Basmati 500g,630,0.5,Grains,Rice,2,120,120.1,P120,Right,50,5
PROD00021,8901000021,Fortune Biryani Special Basmati 5kg,700,5.0,Grains,Rice,2,120,120.1,P120,Right,50,5
PROD00002,8901000002,Fortune Chakki Fresh Atta 10kg,430,10.0,Grains,Rice,2,120,120.1,P120,Right,50,5
PROD00415,8901000415,Fortune Chakki Fresh Atta 1kg,731,1.0,Grains,Rice,2,120,120.2,P120,Right,50,5
PROD00413,8901000413,Fortune Chakki Fresh Atta 250g,237,0.25,Grains,Rice,2,120,120.2,P120,Right,50,5
PROD00416,8901000416,Fortune Chakki Fresh Atta 2kg,774,2.0,Grains,Rice,2,120,120.2,P120,Right,50,5
PROD00414,8901000414,Fortune Chakki Fresh Atta 500g,387,0.5,Grains,Rice,2,120,120.2,P120,Right,50,5
PROD00468,8901000468,India Gate Basmati Rice Classic 1kg,1105,1.0,Grains,Rice,2,120,120.3,P120,Right,50,5
PROD00466,8901000466,India Gate Basmati Rice Classic 250g,358,0.25,Grains,Rice,2,120,120.3,P120,Right,50,5
PROD00469,8901000469,India Gate Basmati Rice Classic 2kg,1170,2.0,Grains,Rice,2,120,120.3,P120,Right,50,5
PROD00467,8901000467,India Gate Basmati Rice Classic 500g,585,0.5,Grains,Rice,2,120,120.3,P120,Right,50,5
PROD00018,8901000018,India Gate Basmati Rice Classic 5kg,650,5.0,Grains,Rice,2,120,120.4,P120,Right,50,5
PROD00487,8901000487,India Gate Feast Rozzana 1kg,833,1.0,Grains,Rice,2,120,120.4,P120,Right,50,5
PROD00485,8901000485,India Gate Feast Rozzana 250g,270,0.25,Grains,Rice,2,120,120.4,P120,Right,50,5
PROD00488,8901000488,India Gate Feast Rozzana 2kg,882,2.0,Grains,Rice,2,120,120.4,P120,Right,50,5
PROD00486,8901000486,India Gate Feast Rozzana 500g,441,0.5,Grains,Rice,2,120,120.5,P120,Right,50,5
PROD00023,8901000023,India Gate Feast Rozzana 5kg,490,5.0,Grains,Rice,2,120,120.5,P120,Right,50,5
PROD00506,8901000506,India Gate Sona Masoori 1kg,629,1.0,Grains,Rice,2,120,120.5,P120,Right,50,5
PROD00504,8901000504,India Gate Sona Masoori 250g,204,0.25,Grains,Rice,2,120,120.5,P120,Right,50,5
PROD00507,8901000507,India Gate Sona Masoori 2kg,666,2.0,Grains,Rice,2,120,120.6,P120,Right,50,5
PROD00505,8901000505,India Gate Sona Masoori 500g,333,0.5,Grains,Rice,2,120,120.6,P120,Right,50,5
PROD00028,8901000028,India Gate Sona Masoori 5kg,370,5.0,Grains,Rice,2,120,120.6,P120,Right,50,5
PROD00025,8901000025,Kohinoor Brown Basmati Rice 1kg,160,1.0,Grains,Rice,2,120,120.6,P120,Right,50,5
PROD00493,8901000493,Kohinoor Brown Basmati Rice 250g,88,0.25,Grains,Rice,2,120,120.7,P120,Right,50,5
PROD00495,8901000495,Kohinoor Brown Basmati Rice 2kg,288,2.0,Grains,Rice,2,120,120.7,P120,Right,50,5
PROD00494,8901000494,Kohinoor Brown Basmati Rice 500g,144,0.5,Grains,Rice,2,120,120.7,P120,Right,50,5
PROD00476,8901000476,Kohinoor Silver Basmati Rice 1kg,1054,1.0,Grains,Rice,2,120,120.7,P120,Right,50,5
PROD00474,8901000474,Kohinoor Silver Basmati Rice 250g,341,0.25,Grains,Rice,2,121,121.1,P121,Right,50,5
PROD00477,8901000477,Kohinoor Silver Basmati Rice 2kg,1116,2.0,Grains,Rice,2,121,121.1,P121,Right,50,5
PROD00475,8901000475,Kohinoor Silver Basmati Rice 500g,558,0.5,Grains,Rice,2,121,121.1,P121,Right,50,5
PROD00020,8901000020,Kohinoor Silver Basmati Rice 5kg,620,5.0,Grains,Rice,2,121,121.1,P121,Right,50,5
PROD00498,8901000498,Lal Qilla Basmati Rice 1kg,1402,1.0,Grains,Rice,2,121,121.2,P121,Right,50,5
PROD00496,8901000496,Lal Qilla Basmati Rice 250g,454,0.25,Grains,Rice,2,121,121.2,P121,Right,50,5
PROD00499,8901000499,Lal Qilla Basmati Rice 2kg,1485,2.0,Grains,Rice,2,121,121.2,P121,Right,50,5
PROD00497,8901000497,Lal Qilla Basmati Rice 500g,742,0.5,Grains,Rice,2,121,121.2,P121,Right,50,5
PROD00026,8901000026,Lal Qilla Basmati Rice 5kg,825,5.0,Grains,Rice,2,121,121.3,P121,Right,50,5
PROD00427,8901000427,Nature Fresh Sampoorna Atta 1kg,442,1.0,Grains,Rice,2,121,121.3,P121,Right,50,5
PROD00425,8901000425,Nature Fresh Sampoorna Atta 250g,143,0.25,Grains,Rice,2,121,121.3,P121,Right,50,5
PROD00428,8901000428,Nature Fresh Sampoorna Atta 2kg,468,2.0,Grains,Rice,2,121,121.3,P121,Right,50,5
PROD00426,8901000426,Nature Fresh Sampoorna Atta 500g,234,0.5,Grains,Rice,2,121,121.4,P121,Right,50,5
PROD00005,8901000005,Nature Fresh Sampoorna Atta 5kg,260,5.0,Grains,Rice,2,121,121.4,P121,Right,50,5
PROD00022,8901000022,Patanjali Basmati Rice 1kg,110,1.0,Grains,Rice,2,121,121.4,P121,Right,50,5
PROD00482,8901000482,Patanjali Basmati Rice 250g,61,0.25,Grains,Rice,2,121,121.4,P121,Right,50,5
PROD00484,8901000484,Patanjali Basmati Rice 2kg,198,2.0,Grains,Rice,2,121,121.5,P121,Right,50,5
PROD00483,8901000483,Patanjali Basmati Rice 500g,99,0.5,Grains,Rice,2,121,121.5,P121,Right,50,5
PROD00419,8901000419,Pillsbury Atta Multigrain 1kg,493,1.0,Grains,Rice,2,121,121.5,P121,Right,50,5
PROD00417,8901000417,Pillsbury Atta Multigrain 250g,160,0.25,Grains,Rice,2,121,121.5,P121,Right,50,5
PROD00420,8901000420,Pillsbury Atta Multigrain 2kg,522,2.0,Grains,Rice,2,121,121.6,P121,Right,50,5
PROD00418,8901000418,Pillsbury Atta Multigrain 500g,261,0.5,Grains,Rice,2,121,121.6,P121,Right,50,5
PROD00003,8901000003,Pillsbury Atta Multigrain 5kg,290,5.0,Grains,Rice,2,121,121.6,P121,Right,50,5
PROD00004,8901000004,Rajdhani Whole Wheat Atta 10kg,410,10.0,Grains,Rice,2,121,121.6,P121,Right,50,5
PROD00423,8901000423,Rajdhani Whole Wheat Atta 1kg,697,1.0,Grains,Rice,2,121,121.7,P121,Right,50,5
PROD00421,8901000421,Rajdhani Whole Wheat Atta 250g,226,0.25,Grains,Rice,2,121,121.7,P121,Right,50,5
PROD00424,8901000424,Rajdhani Whole Wheat Atta 2kg,738,2.0,Grains,Rice,2,121,121.7,P121,Right,50,5
PROD00422,8901000422,Rajdhani Whole Wheat Atta 500g,369,0.5,Grains,Rice,2,121,121.7,P121,Right,50,5
PROD00403,8901000403,Dabur Chyawanprash 500g,255,0.5,Health,Ayurveda,2,122,122.1,P122,Right,50,5
PROD00404,8901000404,Patanjali Ashwagandha 60 Tablets,120,0.06,Health,Ayurveda,2,122,122.1,P122,Right,50,5
PROD00405,8901000405,Eno Fruit Salt Regular 30g,55,0.03,Health,Digestive,2,122,122.1,P122,Right,50,5
PROD00406,8901000406,Pudin Hara Liquid 25ml,85,0.025,Health,Digestive,2,122,122.1,P122,Right,50,5
PROD00407,8901000407,Dabur Giloy Juice 1L,185,1.0,Health,Immunity,2,122,122.2,P122,Right,50,5
PROD00408,8901000408,Patanjali Amla Aloevera Juice 1L,120,1.0,Health,Immunity,2,122,122.2,P122,Right,50,5
PROD00402,8901000402,MuscleBlaze Whey Active 1kg,1599,1.0,Health,Protein,2,122,122.2,P122,Right,50,5
PROD00401,8901000401,Saffola Oats & Greek Yogurt Shake 480g,590,0.48,Health,Protein,2,122,122.2,P122,Right,50,5
PROD00399,8901000399,HealthViva Vitamin C 500mg 60 tablets,275,0.07,Health,Vitamins,2,122,122.3,P122,Right,50,5
PROD00400,8901000400,MuscleBlaze Vitamin D3 60 capsules,420,0.06,Health,Vitamins,2,122,122.3,P122,Right,50,5
PROD00383,8901000383,Colin Glass & Surface Cleaner 500ml,150,0.5,Household,Cleaning,2,122,122.3,P122,Right,50,5
PROD00385,8901000385,Dettol Multi-Use Hygiene Liquid 500ml,195,0.5,Household,Cleaning,2,122,122.3,P122,Right,50,5
PROD00384,8901000384,Domex Multi-Purpose Ultra Thick Bleach 1L,135,1.0,Household,Cleaning,2,122,122.4,P122,Right,50,5
PROD00389,8901000389,Exo Dishwash Bar 500g,50,0.5,Household,Cleaning,2,122,122.4,P122,Right,50,5
PROD00381,8901000381,Harpic Power Plus 1L,165,1.0,Household,Cleaning,2,122,122.4,P122,Right,50,5
PROD00382,8901000382,Lizol Floor Cleaner Floral 1L,199,1.0,Household,Cleaning,2,122,122.4,P122,Right,50,5
PROD00387,8901000387,Mr Muscle Advanced Power 5in1 500ml,185,0.5,Household,Cleaning,2,122,122.5,P122,Right,50,5
PROD00386,8901000386,Scotch Brite Scrub Sponge 3 Pcs,79,0.09,Household,Cleaning,2,122,122.5,P122,Right,50,5
PROD00388,8901000388,Surf Excel Dishwash Bar 500g,55,0.5,Household,Cleaning,2,122,122.5,P122,Right,50,5
PROD00396,8901000396,Ezee Aluminium Foil 9m x 30cm,80,0.14,Household,Disposables,2,122,122.5,P122,Right,50,5
PROD00397,8901000397,Glean Garbage Bags 19x21in 30 Pcs,75,0.15,Household,Disposables,2,122,122.6,P122,Right,50,5
PROD00395,8901000395,Safal Cling Wrap 100m,130,0.15,Household,Disposables,2,122,122.6,P122,Right,50,5
PROD00398,8901000398,Wipro Safe Wash Bags Large 30 Pcs,80,0.17,Household,Disposables,2,122,122.6,P122,Right,50,5
PROD00374,8901000374,Ariel Matic Front Load Powder 1kg,305,1.0,Household,Laundry,2,122,122.6,P122,Right,50,5
PROD00378,8901000378,Comfort Morning Fresh Fabric Conditioner 800ml,285,0.8,Household,Laundry,2,122,122.7,P122,Right,50,5
PROD00376,8901000376,Henko Stain Champion Powder 1kg,160,1.0,Household,Laundry,2,122,122.7,P122,Right,50,5
PROD00379,8901000379,Pril Dishwash Liquid 750ml,135,0.75,Household,Laundry,2,122,122.7,P122,Right,50,5
PROD00373,8901000373,Surf Excel Matic Liquid 1L,380,1.0,Household,Laundry,2,122,122.7,P122,Right,50,5
PROD00375,8901000375,Tide Plus Detergent Powder 2kg,290,2.0,Household,Laundry,2,123,123.1,P123,Right,50,5
PROD00380,8901000380,Vim Dishwash Liquid 750ml,130,0.75,Household,Laundry,2,123,123.1,P123,Right,50,5
PROD00377,8901000377,Wheel Active 3 Power Detergent 3kg,155,3.0,Household,Laundry,2,123,123.1,P123,Right,50,5
PROD00392,8901000392,Kimberly Clark Kitchen Towels 2 Rolls,165,0.3,Household,Paper,2,123,123.1,P123,Right,50,5
PROD00394,8901000394,Kleenex Facial Tissues 200 Sheets,155,0.2,Household,Paper,2,123,123.2,P123,Right,50,5
PROD00393,8901000393,Namokar Tissues Box 200 Pulls,75,0.18,Household,Paper,2,123,123.2,P123,Right,50,5
PROD00390,8901000390,Paseo Toilet Tissue 10 Rolls,245,1.1,Household,Paper,2,123,123.2,P123,Right,50,5
PROD00391,8901000391,Scotts Toilet Tissue 12 Rolls,280,1.3,Household,Paper,2,123,123.2,P123,Right,50,5
PROD00580,8901000580,Borges Olive Oil Extra Virgin 1L,1105,1.0,Oils,Cooking,2,123,123.3,P123,Right,50,5
PROD00579,8901000579,Borges Olive Oil Extra Virgin 250ml,358,0.25,Oils,Cooking,2,123,123.3,P123,Right,50,5
PROD00581,8901000581,Borges Olive Oil Extra Virgin 2L,1170,2.0,Oils,Cooking,2,123,123.3,P123,Right,50,5
PROD00052,8901000052,Borges Olive Oil Extra Virgin 500ml,650,0.5,Oils,Cooking,2,123,123.3,P123,Right,50,5
PROD00049,8901000049,Dhara Mustard Oil 1L,180,0.9,Oils,Cooking,2,123,123.4,P123,Right,50,5
PROD00569,8901000569,Dhara Mustard Oil 250ml,99,0.25,Oils,Cooking,2,123,123.4,P123,Right,50,5
PROD00571,8901000571,Dhara Mustard Oil 2L,324,2.0,Oils,Cooking,2,123,123.4,P123,Right,50,5
PROD00570,8901000570,Dhara Mustard Oil 500ml,162,0.5,Oils,Cooking,2,123,123.4,P123,Right,50,5
PROD00561,8901000561,Dhara Refined Sunflower Oil 1L,1224,1.0,Oils,Cooking,2,123,123.5,P123,Right,50,5
PROD00559,8901000559,Dhara Refined Sunflower Oil 250ml,396,0.25,Oils,Cooking,2,123,123.5,P123,Right,50,5
PROD00562,8901000562,Dhara Refined Sunflower Oil 2L,1296,2.0,Oils,Cooking,2,123,123.5,P123,Right,50,5
PROD00560,8901000560,Dhara Refined Sunflower Oil 500ml,648,0.5,Oils,Cooking,2,123,123.5,P123,Right,50,5
PROD00046,8901000046,Dhara Refined Sunflower Oil 5L,720,4.5,Oils,Cooking,2,123,123.6,P123,Right,50,5
PROD00053,8901000053,DiSano Olive Oil 1L,800,0.9,Oils,Cooking,2,123,123.6,P123,Right,50,5
PROD00582,8901000582,DiSano Olive Oil 250ml,440,0.25,Oils,Cooking,2,123,123.6,P123,Right,50,5
PROD00584,8901000584,DiSano Olive Oil 2L,1440,2.0,Oils,Cooking,2,123,123.6,P123,Right,50,5
PROD00583,8901000583,DiSano Olive Oil 500ml,720,0.5,Oils,Cooking,2,123,123.7,P123,Right,50,5
PROD00047,8901000047,Fortune Refined Soyabean Oil 1L,145,0.9,Oils,Cooking,2,123,123.7,P123,Right,50,5
PROD00563,8901000563,Fortune Refined Soyabean Oil 250ml,80,0.25,Oils,Cooking,2,123,123.7,P123,Right,50,5
PROD00565,8901000565,Fortune Refined Soyabean Oil 2L,261,2.0,Oils,Cooking,2,123,123.7,P123,Right,50,5
PROD00564,8901000564,Fortune Refined Soyabean Oil 500ml,130,0.5,Oils,Cooking,2,124,124.1,P124,Right,50,5
PROD00044,8901000044,Fortune Sunflower Oil 1L,155,0.9,Oils,Cooking,2,124,124.1,P124,Right,50,5
PROD00553,8901000553,Fortune Sunflower Oil 250ml,85,0.25,Oils,Cooking,2,124,124.1,P124,Right,50,5
PROD00555,8901000555,Fortune Sunflower Oil 2L,279,2.0,Oils,Cooking,2,124,124.1,P124,Right,50,5
PROD00554,8901000554,Fortune Sunflower Oil 500ml,140,0.5,Oils,Cooking,2,124,124.2,P124,Right,50,5
PROD00577,8901000577,Gokul Groundnut Oil 1L,340,1.0,Oils,Cooking,2,124,124.2,P124,Right,50,5
PROD00051,8901000051,Gokul Groundnut Oil 1kg,200,0.9,Oils,Cooking,2,124,124.2,P124,Right,50,5
PROD00575,8901000575,Gokul Groundnut Oil 250ml,110,0.25,Oils,Cooking,2,124,124.2,P124,Right,50,5
PROD00578,8901000578,Gokul Groundnut Oil 2L,360,2.0,Oils,Cooking,2,124,124.3,P124,Right,50,5
PROD00576,8901000576,Gokul Groundnut Oil 500ml,180,0.5,Oils,Cooking,2,124,124.3,P124,Right,50,5
PROD00050,8901000050,Kisan Groundnut Oil 1L,195,0.9,Oils,Cooking,2,124,124.3,P124,Right,50,5
PROD00572,8901000572,Kisan Groundnut Oil 250ml,107,0.25,Oils,Cooking,2,124,124.3,P124,Right,50,5
PROD00574,8901000574,Kisan Groundnut Oil 2L,351,2.0,Oils,Cooking,2,124,124.4,P124,Right,50,5
PROD00573,8901000573,Kisan Groundnut Oil 500ml,176,0.5,Oils,Cooking,2,124,124.4,P124,Right,50,5
PROD00048,8901000048,Patanjali Mustard Oil 1L,170,0.9,Oils,Cooking,2,124,124.4,P124,Right,50,5
PROD00566,8901000566,Patanjali Mustard Oil 250ml,94,0.25,Oils,Cooking,2,124,124.4,P124,Right,50,5
PROD00568,8901000568,Patanjali Mustard Oil 2L,306,2.0,Oils,Cooking,2,124,124.5,P124,Right,50,5
PROD00567,8901000567,Patanjali Mustard Oil 500ml,153,0.5,Oils,Cooking,2,124,124.5,P124,Right,50,5
PROD00045,8901000045,Saffola Gold Oil 1L,180,0.9,Oils,Cooking,2,124,124.5,P124,Right,50,5
PROD00556,8901000556,Saffola Gold Oil 250ml,99,0.25,Oils,Cooking,2,124,124.5,P124,Right,50,5
PROD00558,8901000558,Saffola Gold Oil 2L,324,2.0,Oils,Cooking,2,124,124.6,P124,Right,50,5
PROD00557,8901000557,Saffola Gold Oil 500ml,162,0.5,Oils,Cooking,2,124,124.6,P124,Right,50,5
PROD00594,8901000594,Aashirvaad Svasti Ghee 1L,570,1.0,Oils,Ghee,2,124,124.6,P124,Right,50,5
PROD00593,8901000593,Aashirvaad Svasti Ghee 250ml,184,0.25,Oils,Ghee,2,124,124.6,P124,Right,50,5
PROD00595,8901000595,Aashirvaad Svasti Ghee 2L,603,2.0,Oils,Ghee,2,124,124.7,P124,Right,50,5
PROD00058,8901000058,Aashirvaad Svasti Ghee 500ml,335,0.5,Oils,Ghee,2,124,124.7,P124,Right,50,5
PROD00055,8901000055,Amul Pure Ghee 1L,660,1.0,Oils,Ghee,2,124,124.7,P124,Right,50,5
PROD00585,8901000585,Amul Pure Ghee 250ml,187,0.25,Oils,Ghee,2,124,124.7,P124,Right,50,5
PROD00586,8901000586,Amul Pure Ghee 2L,612,2.0,Oils,Ghee,3,125,125.1,P125,Left,50,5
PROD00054,8901000054,Amul Pure Ghee 500ml,340,0.5,Oils,Ghee,3,125,125.1,P125,Left,50,5
PROD00057,8901000057,Mother Dairy Cow Ghee 1L,650,1.0,Oils,Ghee,3,125,125.1,P125,Left,50,5
PROD00590,8901000590,Mother Dairy Cow Ghee 250ml,358,0.25,Oils,Ghee,3,125,125.1,P125,Left,50,5
PROD00592,8901000592,Mother Dairy Cow Ghee 2L,1170,2.0,Oils,Ghee,3,125,125.2,P125,Left,50,5
PROD00591,8901000591,Mother Dairy Cow Ghee 500ml,585,0.5,Oils,Ghee,3,125,125.2,P125,Left,50,5
PROD00588,8901000588,Patanjali Cow Ghee 1L,544,1.0,Oils,Ghee,3,125,125.2,P125,Left,50,5
PROD00587,8901000587,Patanjali Cow Ghee 250ml,176,0.25,Oils,Ghee,3,125,125.2,P125,Left,50,5
PROD00589,8901000589,Patanjali Cow Ghee 2L,576,2.0,Oils,Ghee,3,125,125.3,P125,Left,50,5
PROD00056,8901000056,Patanjali Cow Ghee 500ml,320,0.5,Oils,Ghee,3,125,125.3,P125,Left,50,5
PROD00294,8901000294,Campbell Tomato Soup 300ml,85,0.3,Packaged,Soup,3,125,125.3,P125,Left,50,5
PROD00293,8901000293,Knorr Tomato Soup Mix 75g,55,0.075,Packaged,Soup,3,125,125.3,P125,Left,50,5
PROD00292,8901000292,Maggi Masala Noodle Soups 55g,35,0.055,Packaged,Soup,3,125,125.4,P125,Left,50,5
PROD00314,8901000314,Biotique Bio Winter Green Shower Gel 190ml,175,0.19,Personal Care,Body Wash,3,125,125.4,P125,Left,50,5
